ens_id	gene_symbol	ens_gs	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DE
ENSMUSG00000027566.15	Psma7	ENSMUSG00000027566.15_Psma7	1836.23332211195	0.651118382078915	0.0894329917652746	7.28051661055729	3.32544235435291e-13	3.3585708141709e-12	UP
ENSMUSG00000099681.1	1700052K11Rik	ENSMUSG00000099681.1_1700052K11Rik	144.452801645016	0.651043352674008	0.208698001607335	3.11954761262614	0.00181128985016934	0.00595125339187492	UP
ENSMUSG00000028028.11	Alpk1	ENSMUSG00000028028.11_Alpk1	211.027666018314	0.650789873356538	0.201068581925345	3.2366562051856	0.00120939016512318	0.00413356876973201	UP
ENSMUSG00000025151.16	Maged1	ENSMUSG00000025151.16_Maged1	4038.62567885234	0.650106601288928	0.0703282003726745	9.24389644330387	2.37680608748677e-20	3.8902873364432e-19	UP
ENSMUSG00000038605.11	Samd10	ENSMUSG00000038605.11_Samd10	156.591804118092	0.649908434242183	0.190589350078418	3.40999344388749	0.00064964441125778	0.00233568890741184	UP
ENSMUSG00000030247.9	Kcnj8	ENSMUSG00000030247.9_Kcnj8	136.464297892202	0.64968337307653	0.239451617966834	2.71321354431824	0.00666341511034145	0.0189936537403286	UP
ENSMUSG00000028643.11	Svbp	ENSMUSG00000028643.11_Svbp	248.675147733941	0.649255170154048	0.159273368054987	4.07635738530939	4.57466911347577e-05	0.000200122071489097	UP
ENSMUSG00000021257.14	Angel1	ENSMUSG00000021257.14_Angel1	371.808528865423	0.648348152717567	0.153759962944488	4.21662531846238	2.47985500693384e-05	0.000113316836417955	UP
ENSMUSG00000018669.14	Cdk5rap3	ENSMUSG00000018669.14_Cdk5rap3	425.329252964384	0.647958802171148	0.109032099419602	5.94282606333687	2.80149654956381e-09	2.02813745590605e-08	UP
ENSMUSG00000028843.8	Sh3bgrl3	ENSMUSG00000028843.8_Sh3bgrl3	1371.2118116369	0.647725046156426	0.0759339155746573	8.53011518311065	1.462020745062e-17	2.01665075662639e-16	UP
ENSMUSG00000045094.8	Arhgef37	ENSMUSG00000045094.8_Arhgef37	78.2461055501709	0.6476325307823	0.234102127737437	2.76645298802525	0.00566697551340705	0.0164505789998881	UP
ENSMUSG00000040681.16	Hmgn1	ENSMUSG00000040681.16_Hmgn1	1631.99126674179	0.647286836430265	0.0829402099320186	7.80425847680889	5.98524108012714e-15	6.90542981044699e-14	UP
ENSMUSG00000038375.15	Trp53inp2	ENSMUSG00000038375.15_Trp53inp2	4206.33773376494	0.647214997749685	0.0763406331875906	8.47798833629391	2.29120930610234e-17	3.12164096722568e-16	UP
ENSMUSG00000030051.10	Aplf	ENSMUSG00000030051.10_Aplf	184.532420562901	0.646961265882557	0.20362823105897	3.17716881651445	0.00148720439548915	0.00497782209351334	UP
ENSMUSG00000031402.12	Mpp1	ENSMUSG00000031402.12_Mpp1	1197.79970116951	0.646806600803224	0.0810122838840101	7.98405587144407	1.41601879458928e-15	1.71537070059673e-14	UP
ENSMUSG00000005779.12	Psmb4	ENSMUSG00000005779.12_Psmb4	2363.932199027	0.646293649690829	0.0708123751946158	9.12684609031402	7.05238775428856e-20	1.11462842141432e-18	UP
ENSMUSG00000049960.4	Mrps16	ENSMUSG00000049960.4_Mrps16	291.787757697364	0.646135593627545	0.14603998417644	4.42437457981992	9.67220745856381e-06	4.66938380350692e-05	UP
ENSMUSG00000033047.5	Eif3l	ENSMUSG00000033047.5_Eif3l	2656.74444818968	0.64572819362112	0.0718126849277622	8.99184028936769	2.43124832648586e-19	3.72126143106156e-18	UP
ENSMUSG00000059430.14	Actg2	ENSMUSG00000059430.14_Actg2	110.421102251226	0.64561278123129	0.172415797084023	3.74451060836767	0.000180745740469746	0.000716506642602563	UP
ENSMUSG00000025269.16	Apex2	ENSMUSG00000025269.16_Apex2	419.773259334242	0.645068122034684	0.105787451518985	6.09777542394919	1.07554702451643e-09	8.08494793196546e-09	UP
ENSMUSG00000015747.5	Vps45	ENSMUSG00000015747.5_Vps45	520.350836169891	0.644817474965242	0.102591081762791	6.28531704594144	3.27185274700349e-10	2.58557823928139e-09	UP
ENSMUSG00000033416.15	Gucd1	ENSMUSG00000033416.15_Gucd1	529.058328074957	0.644638403269904	0.0881505587534149	7.31292475494298	2.61389404671598e-13	2.66211829517144e-12	UP
ENSMUSG00000025132.13	Arhgdia	ENSMUSG00000025132.13_Arhgdia	14844.2941639265	0.644626691956662	0.0648101217414135	9.94638915397605	2.61499725719421e-23	5.10422195231108e-22	UP
ENSMUSG00000041797.7	Abca9	ENSMUSG00000041797.7_Abca9	249.26012120514	0.64397483106269	0.178651229677215	3.60464818644806	0.000312576061573772	0.00118890378455656	UP
ENSMUSG00000069565.12	Dazap1	ENSMUSG00000069565.12_Dazap1	1874.30172792328	0.643544073407459	0.0602600254683677	10.679452396602	1.27018695251272e-26	2.98387618633011e-25	UP
ENSMUSG00000051355.18	Commd1	ENSMUSG00000051355.18_Commd1	187.540322263659	0.643502850231033	0.159185239142451	4.04247814494395	5.28892436256739e-05	0.000229239814559427	UP
ENSMUSG00000014769.10	Psmb1	ENSMUSG00000014769.10_Psmb1	1978.4066986168	0.64325163332569	0.0709137016469636	9.07090757337772	1.18029738501606e-19	1.84360100624974e-18	UP
ENSMUSG00000032330.7	Cox7a2	ENSMUSG00000032330.7_Cox7a2	1035.57157309854	0.64293000256155	0.0950236418723617	6.76600043834513	1.32391143110044e-11	1.18773386566053e-10	UP
ENSMUSG00000025428.15	Atp5a1	ENSMUSG00000025428.15_Atp5a1	9266.17742952444	0.642685041575176	0.0626151130667359	10.2640562333601	1.02316509918426e-24	2.17722673899041e-23	UP
ENSMUSG00000032109.15	Nlrx1	ENSMUSG00000032109.15_Nlrx1	191.113327228457	0.64263583554987	0.151236333274146	4.24921592343134	2.145200648956e-05	9.88891509389937e-05	UP
ENSMUSG00000024420.9	Zfp521	ENSMUSG00000024420.9_Zfp521	1996.86673438217	0.642557406901634	0.0917631166617101	7.00234942183207	2.51705352843134e-12	2.37902156074317e-11	UP
ENSMUSG00000029447.11	Cct6a	ENSMUSG00000029447.11_Cct6a	3126.5396387318	0.642358003779274	0.0695632518295884	9.23415721497439	2.60327267135932e-20	4.24532472394212e-19	UP
ENSMUSG00000102808.1	5430420F09Rik	ENSMUSG00000102808.1_5430420F09Rik	93.739213152182	0.642182020535793	0.242909885186575	2.64370476336336	0.00820041487095372	0.0228043034735335	UP
ENSMUSG00000040280.10	Ndufa4l2	ENSMUSG00000040280.10_Ndufa4l2	62.2720994541501	0.642124528626615	0.259320370856395	2.47618236278942	0.0132795729654754	0.0348017745211784	UP
ENSMUSG00000033161.10	Atp1a1	ENSMUSG00000033161.10_Atp1a1	33273.7248229711	0.641898913841156	0.0947947927991024	6.77145753355382	1.27491385298396e-11	1.14608995489249e-10	UP
ENSMUSG00000040078.9	Ptges3-ps	ENSMUSG00000040078.9_Ptges3-ps	462.275832763336	0.641660224450817	0.111145393024455	5.77316078507756	7.77981392823008e-09	5.40753854974971e-08	UP
ENSMUSG00000055762.16	Eef1d	ENSMUSG00000055762.16_Eef1d	1560.11707865471	0.641591952349967	0.0695353698507513	9.22684316955617	2.78725281069962e-20	4.53149522510269e-19	UP
ENSMUSG00000021922.17	Itih4	ENSMUSG00000021922.17_Itih4	488.515389942354	0.641270797095228	0.125045274954748	5.1283089051329	2.92356450674331e-07	1.71283235428031e-06	UP
ENSMUSG00000050708.16	Ftl1	ENSMUSG00000050708.16_Ftl1	2549.81704938187	0.641069131375914	0.083424867207726	7.68438899374771	1.53728904117167e-14	1.7164463025444e-13	UP
ENSMUSG00000027408.7	Cpxm1	ENSMUSG00000027408.7_Cpxm1	127.790648582914	0.640970758142553	0.17506377474768	3.66135574916276	0.000250884105486165	0.000969607610462042	UP
ENSMUSG00000061360.8	Phf5a	ENSMUSG00000061360.8_Phf5a	605.283361870554	0.640942601980904	0.0982123504704699	6.5260896303833	6.75089315472626e-11	5.694370901122e-10	UP
ENSMUSG00000040549.16	Ckap5	ENSMUSG00000040549.16_Ckap5	4386.38053179777	0.640563681553662	0.069411564971147	9.22848637427973	2.74483069436787e-20	4.46797440805437e-19	UP
ENSMUSG00000043535.13	Setx	ENSMUSG00000043535.13_Setx	4716.08351155385	0.6405104142707	0.0709926656405728	9.02220544180614	1.84340120830653e-19	2.83943422397904e-18	UP
ENSMUSG00000029033.16	Acap3	ENSMUSG00000029033.16_Acap3	1948.56069092606	0.639754011316864	0.0789486385997638	8.10342043464671	5.34351780776824e-16	6.67952251798052e-15	UP
ENSMUSG00000063902.13	Gm7964	ENSMUSG00000063902.13_Gm7964	411.938077349716	0.639657775011871	0.101080771413438	6.32818454061416	2.48062368482557e-10	1.98860100145833e-09	UP
ENSMUSG00000018446.8	C1qbp	ENSMUSG00000018446.8_C1qbp	843.627150847912	0.639552929732957	0.125099356584379	5.11235986494927	3.18158992578394e-07	1.85544033663992e-06	UP
ENSMUSG00000028124.15	Gclm	ENSMUSG00000028124.15_Gclm	1626.66441900198	0.63797951646735	0.0837519578755017	7.61748778954773	2.58660369036869e-14	2.83696479622791e-13	UP
ENSMUSG00000025265.14	Fgd1	ENSMUSG00000025265.14_Fgd1	230.064484187903	0.637607555214577	0.14336943735059	4.44730457897658	8.69545036453018e-06	4.23155307664662e-05	UP
ENSMUSG00000016427.7	Ndufa1	ENSMUSG00000016427.7_Ndufa1	247.465924108077	0.637006490315561	0.131607211612345	4.84020960942394	1.29702252928199e-06	6.99201611367687e-06	UP
ENSMUSG00000044147.8	Arf6	ENSMUSG00000044147.8_Arf6	2555.23758194118	0.636975934788956	0.0629551183951358	10.1179372071226	4.60008122313288e-24	9.44202968840585e-23	UP
ENSMUSG00000035211.9	Xrra1	ENSMUSG00000035211.9_Xrra1	56.4787998952385	0.636936763314761	0.2653927869292	2.39997767341234	0.0163960718628715	0.0417583784582808	UP
ENSMUSG00000039826.13	Trub2	ENSMUSG00000039826.13_Trub2	606.669920118109	0.636625137455255	0.0987655233102479	6.44582356391159	1.14974354085424e-10	9.48502847456579e-10	UP
ENSMUSG00000001785.13	Pwp1	ENSMUSG00000001785.13_Pwp1	665.767987049058	0.636162965416524	0.0852439722417975	7.46284984951224	8.46708183229386e-14	8.94444543955828e-13	UP
ENSMUSG00000030245.10	Golt1b	ENSMUSG00000030245.10_Golt1b	890.904310703476	0.636113603195051	0.0763949136434802	8.32664863218075	8.31631100132697e-17	1.09554249124694e-15	UP
ENSMUSG00000087001.2	Gm15475	ENSMUSG00000087001.2_Gm15475	174.525444937556	0.636088590468532	0.162006735587978	3.92630953373605	8.62591378520725e-05	0.000362535843718444	UP
ENSMUSG00000005656.9	Snx6	ENSMUSG00000005656.9_Snx6	1948.78898222345	0.635922360621708	0.0691227657159669	9.19989751617844	3.58291315046971e-20	5.8003165349711e-19	UP
ENSMUSG00000004846.10	Plod3	ENSMUSG00000004846.10_Plod3	3053.75838944719	0.635746278575882	0.0634484832103397	10.0198814283441	1.24652400370307e-23	2.49145948356335e-22	UP
ENSMUSG00000028641.16	P3h1	ENSMUSG00000028641.16_P3h1	946.382498703525	0.635303156972612	0.086706316565717	7.32706891649698	2.35240870803289e-13	2.39947488072995e-12	UP
ENSMUSG00000044573.16	Acp1	ENSMUSG00000044573.16_Acp1	587.19966371985	0.635020512632851	0.0962968930543772	6.59440291883836	4.26970693141693e-11	3.68424582240678e-10	UP
ENSMUSG00000040034.15	Nup43	ENSMUSG00000040034.15_Nup43	160.79050595202	0.63457061156242	0.152762494817443	4.15396863163801	3.26757988940658e-05	0.000146327649632596	UP
ENSMUSG00000048481.15	Mypop	ENSMUSG00000048481.15_Mypop	116.043462404117	0.634394061325019	0.193606360974998	3.27672116830368	0.00105020025603251	0.00363043630079802	UP
ENSMUSG00000036112.15	Metap2	ENSMUSG00000036112.15_Metap2	2899.02074932429	0.634238918895456	0.0608399137042074	10.4247175954097	1.91226558135442e-25	4.21726527672894e-24	UP
ENSMUSG00000022698.17	Naa50	ENSMUSG00000022698.17_Naa50	2317.59917166257	0.634222148603167	0.0800886804327895	7.91899860474549	2.39431035877485e-15	2.84870580526612e-14	UP
ENSMUSG00000015961.8	Adss	ENSMUSG00000015961.8_Adss	1936.48947040943	0.634137138495547	0.069300415655247	9.15055317489331	5.66427484509073e-20	9.04350659848229e-19	UP
ENSMUSG00000006498.16	Ptbp1	ENSMUSG00000006498.16_Ptbp1	5991.65441367351	0.634026004796929	0.0664890375130564	9.53579760682242	1.48737755596007e-21	2.59541543027247e-20	UP
ENSMUSG00000038685.18	Rtel1	ENSMUSG00000038685.18_Rtel1	831.832996877085	0.632552857455747	0.0760568337718236	8.31684447124706	9.03361705938155e-17	1.18768901210202e-15	UP
ENSMUSG00000020627.10	Klhl29	ENSMUSG00000020627.10_Klhl29	87.9135916175478	0.632508600065133	0.224535783201725	2.81696124798461	0.00484803747704802	0.0143291456878984	UP
ENSMUSG00000031381.16	Piga	ENSMUSG00000031381.16_Piga	259.653508299765	0.632360563322375	0.131766881772328	4.79908574003436	1.59391553400876e-06	8.49291964094236e-06	UP
ENSMUSG00000022371.16	Col14a1	ENSMUSG00000022371.16_Col14a1	1288.67212409712	0.630637799602836	0.093362460844464	6.7547255492059	1.43105884504877e-11	1.27869711747773e-10	UP
ENSMUSG00000030681.18	Mvp	ENSMUSG00000030681.18_Mvp	3327.38655497358	0.630586040639107	0.0792005714024115	7.96188751511844	1.69434475107869e-15	2.0395627132285e-14	UP
ENSMUSG00000032258.15	Lca5	ENSMUSG00000032258.15_Lca5	330.442024046694	0.630336851211935	0.109220408995293	5.77123686873485	7.86917656757078e-09	5.46822660466874e-08	UP
ENSMUSG00000040274.11	Cdk6	ENSMUSG00000040274.11_Cdk6	4598.78526395127	0.629890059651494	0.121879420753065	5.16814123138713	2.36433622003254e-07	1.39747941996736e-06	UP
ENSMUSG00000022949.9	Clic6	ENSMUSG00000022949.9_Clic6	131.91719623766	0.629861644969504	0.244678939065622	2.57423727344419	0.0100461352038599	0.0272881115465074	UP
ENSMUSG00000032458.6	Copb2	ENSMUSG00000032458.6_Copb2	3642.01143084425	0.629708953308912	0.0671506582760408	9.37755443469108	6.75206178903467e-21	1.13943179418374e-19	UP
ENSMUSG00000073563.3	Csnk1g3	ENSMUSG00000073563.3_Csnk1g3	1657.75335532656	0.62965049997033	0.0824408011797572	7.63760772529872	2.2129486741749e-14	2.44322362316875e-13	UP
ENSMUSG00000063576.12	Klhdc3	ENSMUSG00000063576.12_Klhdc3	1457.89036220503	0.629402426500446	0.100072186994608	6.28948407547405	3.18522778758059e-10	2.52460548454998e-09	UP
ENSMUSG00000044258.10	Ctla2a	ENSMUSG00000044258.10_Ctla2a	5939.90710877971	0.62911682232323	0.112728669520989	5.58080588546373	2.39406714960382e-08	1.57651302568255e-07	UP
ENSMUSG00000028064.17	Sema4a	ENSMUSG00000028064.17_Sema4a	141.456892647225	0.628774299156548	0.243882810720309	2.5781821084457	0.00993216391960679	0.0270170665770737	UP
ENSMUSG00000061482.7	H4c4	ENSMUSG00000061482.7_H4c4	1365.93194336479	0.628497134887643	0.187582167874486	3.35051642706347	0.000806610250192651	0.00285158434114116	UP
ENSMUSG00000003355.7	Fkbp11	ENSMUSG00000003355.7_Fkbp11	53.4709279484571	0.628080333321411	0.257809321890309	2.43622041560096	0.0148416377636971	0.0383006763156656	UP
ENSMUSG00000109864.1	Eid3	ENSMUSG00000109864.1_Eid3	83.2992653493059	0.628030909720132	0.221283791753973	2.83812431422174	0.00453795048704797	0.013521171213643	UP
ENSMUSG00000024048.15	Myl12a	ENSMUSG00000024048.15_Myl12a	5140.45931618766	0.627695665039786	0.0790459867762722	7.9408922658703	2.0073197169454e-15	2.40544564552428e-14	UP
ENSMUSG00000003438.17	Timm50	ENSMUSG00000003438.17_Timm50	572.001165174191	0.627477679966431	0.122951527843306	5.103455735549	3.33506547749065e-07	1.93790593568885e-06	UP
ENSMUSG00000004789.10	Dlst	ENSMUSG00000004789.10_Dlst	3373.77252249839	0.627437907938212	0.0568937475982019	11.0282400865792	2.7927663376552e-28	7.14621198281197e-27	UP
ENSMUSG00000007739.10	Cct4	ENSMUSG00000007739.10_Cct4	3499.62452925626	0.627091258466436	0.0778209984769753	8.05812403771678	7.74741849618614e-16	9.57670001686653e-15	UP
ENSMUSG00000107352.1	Gm43660	ENSMUSG00000107352.1_Gm43660	111.923129935861	0.626665647144089	0.234268782858197	2.67498571298512	0.00747324348651163	0.0210277639384613	UP
ENSMUSG00000031668.14	Eif2ak3	ENSMUSG00000031668.14_Eif2ak3	1482.86614844342	0.626545374694208	0.0864273429672734	7.24938836695993	4.18657851884382e-13	4.20123233149916e-12	UP
ENSMUSG00000041895.15	Wipi1	ENSMUSG00000041895.15_Wipi1	1139.99536431679	0.626203512159798	0.103867926313731	6.02884388264728	1.65136708954576e-09	1.22137033865627e-08	UP
ENSMUSG00000035297.14	Cops4	ENSMUSG00000035297.14_Cops4	1477.79451607361	0.626092190676014	0.0685415710344197	9.13448847505418	6.57167104698339e-20	1.04360014964692e-18	UP
ENSMUSG00000076432.13	Ywhaq	ENSMUSG00000076432.13_Ywhaq	4165.28643592367	0.625707787813585	0.0505701732476395	12.3730600002006	3.65622018431836e-35	1.29635370710745e-33	UP
ENSMUSG00000036452.18	Arhgap26	ENSMUSG00000036452.18_Arhgap26	3020.07447670373	0.625606400062934	0.0873907068475264	7.15872914444383	8.1428389598644e-13	8.01744886214419e-12	UP
ENSMUSG00000036751.7	Cox6b1	ENSMUSG00000036751.7_Cox6b1	1513.39597357914	0.625348764207721	0.0641884512029585	9.74238749320218	1.98827153651658e-22	3.68916381197923e-21	UP
ENSMUSG00000019813.16	Cep57l1	ENSMUSG00000019813.16_Cep57l1	156.180185332344	0.62510656159196	0.199705346462623	3.13014434848371	0.00174720424641069	0.00575700776347606	UP
ENSMUSG00000017404.12	Rpl19	ENSMUSG00000017404.12_Rpl19	2602.01585469125	0.625041574168059	0.0773337623981433	8.08238930559345	6.35099786330134e-16	7.91662721034145e-15	UP
ENSMUSG00000074088.6	Snrnp40	ENSMUSG00000074088.6_Snrnp40	662.662283857779	0.6240971814651	0.105662050321902	5.90654051822553	3.4936639935496e-09	2.50609532042004e-08	UP
ENSMUSG00000055839.6	Elob	ENSMUSG00000055839.6_Elob	1135.69992229146	0.62402425091676	0.0823641994389788	7.57640158184358	3.55270980260275e-14	3.85848885811801e-13	UP
ENSMUSG00000025724.12	Sec11a	ENSMUSG00000025724.12_Sec11a	1063.50579542913	0.623988086080664	0.0814966147613666	7.65661356496571	1.90899948144487e-14	2.11817116827984e-13	UP
ENSMUSG00000019579.13	Mydgf	ENSMUSG00000019579.13_Mydgf	956.538858443217	0.623911621758457	0.0936538579030244	6.66188917070024	2.70329860583655e-11	2.37333061334935e-10	UP
ENSMUSG00000020097.14	Sgpl1	ENSMUSG00000020097.14_Sgpl1	1291.31377768114	0.623846264317111	0.073398344750576	8.49945957823817	1.90475369044329e-17	2.6097866211865e-16	UP
ENSMUSG00000031901.12	Dus2	ENSMUSG00000031901.12_Dus2	194.619082184513	0.623690072683544	0.145280082303557	4.29301844268212	1.7626035911885e-05	8.20896062041206e-05	UP
ENSMUSG00000066232.4	Ipo7	ENSMUSG00000066232.4_Ipo7	4966.6402135112	0.623668328401553	0.073319267638902	8.50619964554371	1.79727373301181e-17	2.46886705529592e-16	UP
ENSMUSG00000014778.10	Fhod1	ENSMUSG00000014778.10_Fhod1	3424.02422925525	0.62286925517076	0.0901397265352191	6.91004154452803	4.84511790868132e-12	4.49184210011022e-11	UP
ENSMUSG00000090213.1	Tmem189	ENSMUSG00000090213.1_Tmem189	732.150396393048	0.6228088567921	0.0786901171352178	7.91470237262313	2.47845271092928e-15	2.94094279623976e-14	UP
ENSMUSG00000026750.6	Psmb7	ENSMUSG00000026750.6_Psmb7	929.222376488359	0.622702164920371	0.104648491498798	5.95041701989103	2.67460145516985e-09	1.93995915667012e-08	UP
ENSMUSG00000000320.10	Alox12	ENSMUSG00000000320.10_Alox12	651.444875071205	0.622693521111746	0.132174196098665	4.71115799824437	2.46313176674916e-06	1.2869779011725e-05	UP
ENSMUSG00000063787.4	Chchd1	ENSMUSG00000063787.4_Chchd1	232.454595465739	0.621948084330259	0.143792706154832	4.32531037882103	1.52317244507069e-05	7.14377254229022e-05	UP
ENSMUSG00000015671.11	Psma2	ENSMUSG00000015671.11_Psma2	1470.46253511231	0.621726320095433	0.0706941693241744	8.79459120941717	1.43569707706244e-18	2.11258229391368e-17	UP
ENSMUSG00000015468.14	Notch4	ENSMUSG00000015468.14_Notch4	26931.289245343	0.621656686201345	0.0884162187003721	7.03102547631037	2.05021060343702e-12	1.9523130471229e-11	UP
ENSMUSG00000032220.10	Myo1e	ENSMUSG00000032220.10_Myo1e	3559.52784812768	0.62160616725552	0.0841926260122468	7.38314264203019	1.5459624101794e-13	1.6051400211298e-12	UP
ENSMUSG00000070871.10	Ccnyl1	ENSMUSG00000070871.10_Ccnyl1	948.574451306527	0.620739367931414	0.080343535248719	7.7260649037884	1.10922089869257e-14	1.25371584662314e-13	UP
ENSMUSG00000018819.10	Lsp1	ENSMUSG00000018819.10_Lsp1	180.730114832603	0.620699615698069	0.190164299612157	3.2640175730355	0.00109844352204175	0.00378297592717635	UP
ENSMUSG00000039081.10	Zfp503	ENSMUSG00000039081.10_Zfp503	2774.72222286558	0.620599023523655	0.111027586482778	5.58959302983606	2.27602404774547e-08	1.50174781452704e-07	UP
ENSMUSG00000056124.5	B4galt6	ENSMUSG00000056124.5_B4galt6	316.580820845155	0.62046981212646	0.114474955966466	5.42013584445682	5.95537646489297e-08	3.74588824447844e-07	UP
ENSMUSG00000070699.5	Sars2	ENSMUSG00000070699.5_Sars2	197.123154709514	0.620209058920932	0.178558506628631	3.473422076781	0.000513866553564875	0.00188022834056543	UP
ENSMUSG00000019659.8	Ccdc12	ENSMUSG00000019659.8_Ccdc12	787.873580182909	0.620187293214633	0.0822396141197174	7.54122328822965	4.65583127007401e-14	5.02788291429662e-13	UP
ENSMUSG00000074305.9	Peak1	ENSMUSG00000074305.9_Peak1	5458.65049021674	0.61984837192966	0.0723551464614281	8.56674890790382	1.06447656412383e-17	1.47823638693926e-16	UP
ENSMUSG00000074886.11	Grk6	ENSMUSG00000074886.11_Grk6	1920.09789860883	0.619093589635369	0.0704569169174271	8.78683906025754	1.53826909177992e-18	2.25852801729779e-17	UP
ENSMUSG00000085289.1	Gm15337	ENSMUSG00000085289.1_Gm15337	102.232263766595	0.619006266258725	0.211306986742769	2.92941693883629	0.00339598561625374	0.0104594160201194	UP
ENSMUSG00000033470.12	Cysltr2	ENSMUSG00000033470.12_Cysltr2	149.70815775657	0.618545670921719	0.175231021105331	3.52988681467486	0.000415737481345959	0.00154664552324924	UP
ENSMUSG00000028800.15	Hdac1	ENSMUSG00000028800.15_Hdac1	2216.21878536815	0.61725282812061	0.0642058000185215	9.61366150632109	7.00139930324522e-22	1.24952014472843e-20	UP
ENSMUSG00000031584.16	Gsr	ENSMUSG00000031584.16_Gsr	1267.7697436194	0.616865079707301	0.0762328661978143	8.09185211673162	5.87642308108025e-16	7.33534965406567e-15	UP
ENSMUSG00000038467.15	Chmp4b	ENSMUSG00000038467.15_Chmp4b	2033.39446392707	0.616672384267349	0.086317609279473	7.14422456107109	9.05053401163729e-13	8.87185251295166e-12	UP
ENSMUSG00000039713.17	Plekhg5	ENSMUSG00000039713.17_Plekhg5	3494.73662176191	0.616445073596969	0.0999308972337563	6.16871348763129	6.88478487977854e-10	5.25533980101733e-09	UP
ENSMUSG00000000942.10	Hoxa4	ENSMUSG00000000942.10_Hoxa4	106.785323518573	0.616261782642448	0.183152644323498	3.36474411777511	0.000766146756810428	0.00271898988111759	UP
ENSMUSG00000008450.8	Nutf2	ENSMUSG00000008450.8_Nutf2	378.93221113792	0.616159686623464	0.10938762033758	5.63281004488389	1.77296708658984e-08	1.1829985342779e-07	UP
ENSMUSG00000018999.14	Slc35b4	ENSMUSG00000018999.14_Slc35b4	1099.19645654365	0.615610610190469	0.0757310463587261	8.12890670062074	4.33179552579001e-16	5.45319471690931e-15	UP
ENSMUSG00000026305.15	Lrrfip1	ENSMUSG00000026305.15_Lrrfip1	4357.83474444112	0.61449269417598	0.0568107363668782	10.8164888095737	2.87584765934015e-27	6.9962341369513e-26	UP
ENSMUSG00000031585.13	Gtf2e2	ENSMUSG00000031585.13_Gtf2e2	660.796193085661	0.614402572826885	0.101135362909759	6.075051842896	1.23947670872535e-09	9.26237877935647e-09	UP
ENSMUSG00000021929.9	Kpna3	ENSMUSG00000021929.9_Kpna3	1825.24567580072	0.61410416330875	0.0769670744484876	7.97879051151615	1.4777413172045e-15	1.78365852153118e-14	UP
ENSMUSG00000038736.10	Nudcd1	ENSMUSG00000038736.10_Nudcd1	496.64594375218	0.614030786017207	0.105199381494933	5.83682886050791	5.32036939725616e-09	3.74589409133987e-08	UP
ENSMUSG00000036932.14	Aifm1	ENSMUSG00000036932.14_Aifm1	464.277030563194	0.613965555569519	0.12072468086488	5.08566724857773	3.66335842339146e-07	2.11970758773625e-06	UP
ENSMUSG00000031555.15	Adam9	ENSMUSG00000031555.15_Adam9	3481.90001048665	0.613423265973946	0.0800977901195934	7.65842934066033	1.88220748444402e-14	2.08931299574234e-13	UP
ENSMUSG00000027067.16	Ssrp1	ENSMUSG00000027067.16_Ssrp1	3377.79480530809	0.612730267272029	0.0868670440457707	7.05365623986443	1.74276618085892e-12	1.66908673420407e-11	UP
ENSMUSG00000044783.16	Hjurp	ENSMUSG00000044783.16_Hjurp	5101.25146847352	0.612584483865347	0.10407230710799	5.88614301813931	3.95312266806778e-09	2.81899196840575e-08	UP
ENSMUSG00000038005.15	Hpf1	ENSMUSG00000038005.15_Hpf1	356.463532457311	0.612446266629443	0.111097219982692	5.51270559897769	3.53359030144852e-08	2.28957759921074e-07	UP
ENSMUSG00000079429.9	Mroh2a	ENSMUSG00000079429.9_Mroh2a	449.324224742967	0.612263924696088	0.144393686051472	4.24024028639197	2.23280641380527e-05	0.000102696769727945	UP
ENSMUSG00000032435.9	Dync1li1	ENSMUSG00000032435.9_Dync1li1	2575.67005083499	0.612256975021116	0.0755344474193285	8.10566563917757	5.24575233995513e-16	6.5634676039523e-15	UP
ENSMUSG00000054434.14	Tmem120b	ENSMUSG00000054434.14_Tmem120b	365.689704900242	0.611786426299993	0.123475063716418	4.95473667221641	7.24283094269502e-07	4.03416756684932e-06	UP
ENSMUSG00000020707.6	Rnf135	ENSMUSG00000020707.6_Rnf135	261.234275347262	0.611410258693204	0.167362548103011	3.65320835290391	0.000258983915072459	0.000998595535441354	UP
ENSMUSG00000061983.7	Rps12	ENSMUSG00000061983.7_Rps12	5241.8308491232	0.61089579590391	0.0878644568067043	6.95270668147233	3.58343268916528e-12	3.34190506440063e-11	UP
ENSMUSG00000047246.7	H2bc6	ENSMUSG00000047246.7_H2bc6	705.093462531984	0.610460938103292	0.128303484804427	4.75794510986057	1.95573659405745e-06	1.03299930283982e-05	UP
ENSMUSG00000024208.16	Uqcc2	ENSMUSG00000024208.16_Uqcc2	347.817664427679	0.610350621365466	0.125512341634707	4.86287335106725	1.15693877538401e-06	6.28513825755172e-06	UP
ENSMUSG00000028010.16	Gar1	ENSMUSG00000028010.16_Gar1	235.542403866744	0.609801154095464	0.13051059920878	4.67242628409019	2.9766236374062e-06	1.53988583710053e-05	UP
ENSMUSG00000108452.1	4930413G21Rik	ENSMUSG00000108452.1_4930413G21Rik	70.9634626920122	0.609800557941729	0.25669632985403	2.37557178276951	0.0175217839162308	0.0441948088694032	UP
